seed,mode,sec_idx,sec_mean,sec_var,equil_price,total_demand,supply,excess,tat_iters,converged
117,correlated,17,2.275194048661242,2.275194048661242,9,0,20,-20,500,false
117,correlated,14,3.6578233990392537,3.6578233990392537,15,0,20,-20,500,false
117,correlated,1,2.719356186841529,2.719356186841529,11,0,20,-20,500,false
117,correlated,13,9.337877675677841,9.337877675677841,70,20,20,0,500,false
117,correlated,16,9.55880982994351,9.55880982994351,82,20,20,0,500,false
117,correlated,5,8.049833012841727,8.049833012841727,38,20,20,0,500,false
117,correlated,7,8.204209843108355,8.204209843108355,40,20,20,0,500,false
117,correlated,10,7.069804959296428,7.069804959296428,31,0,20,-20,500,false
117,correlated,11,5.047821548516824,5.047821548516824,20,0,20,-20,500,false
117,correlated,3,3.195782332229742,3.195782332229742,13,0,20,-20,500,false
117,correlated,20,4.351494216431159,4.351494216431159,17,0,20,-20,500,false
117,correlated,9,8.59460649566465,8.59460649566465,45,20,20,0,500,false
117,correlated,8,1.1947373038150955,1.1947373038150955,4,120,20,100,500,false
117,correlated,19,6.384369023658145,6.384369023658145,25,80,20,60,500,false
117,correlated,12,8.799626145054901,8.799626145054901,46,20,20,0,500,false
117,correlated,6,3.8804483938239565,3.8804483938239565,14,80,20,60,500,false
117,independent,15,8.844306992330504,8.844306992330504,52,20,20,0,500,false
117,independent,18,6.179512061415232,6.179512061415232,26,20,20,0,500,false
117,independent,2,1.4515092180820268,1.4515092180820268,5,0,20,-20,500,false
117,independent,4,8.398553476759174,8.398553476759174,42,60,20,40,500,false
117,independent,17,2.275194048661242,2.275194048661242,10,0,20,-20,500,false
117,independent,14,3.6578233990392537,3.6578233990392537,13,20,20,0,500,false
117,independent,1,2.719356186841529,2.719356186841529,12,0,20,-20,500,false
117,independent,13,9.337877675677841,9.337877675677841,70,20,20,0,500,false
117,independent,16,9.55880982994351,9.55880982994351,91,20,20,0,500,false
117,independent,5,8.049833012841727,8.049833012841727,40,0,20,-20,500,false
117,independent,7,8.204209843108355,8.204209843108355,40,40,20,20,500,false
117,independent,10,7.069804959296428,7.069804959296428,31,40,20,20,500,false
117,independent,11,5.047821548516824,5.047821548516824,21,0,20,-20,500,false
117,independent,3,3.195782332229742,3.195782332229742,11,80,20,60,500,false
117,independent,20,4.351494216431159,4.351494216431159,19,0,20,-20,500,false
117,independent,9,8.59460649566465,8.59460649566465,52,0,20,-20,500,false
117,independent,8,1.1947373038150955,1.1947373038150955,4,80,20,60,500,false
117,independent,19,6.384369023658145,6.384369023658145,29,0,20,-20,500,false
117,independent,12,8.799626145054901,8.799626145054901,54,0,20,-20,500,false
117,independent,6,3.8804483938239565,3.8804483938239565,14,40,20,20,500,false
118,correlated,20,4.225889153863682,4.225889153863682,17,40,20,20,500,false
118,correlated,10,9.155542943981176,9.155542943981176,89,20,20,0,500,false
118,correlated,1,3.504137032789497,3.504137032789497,14,0,20,-20,500,false
118,correlated,13,5.336751300519748,5.336751300519748,24,0,20,-20,500,false
118,correlated,5,6.583818511586183,6.583818511586183,35,20,20,0,500,false
118,correlated,16,1.6566909248708885,1.6566909248708885,6,100,20,80,500,false
118,correlated,3,2.8244567280806843,2.8244567280806843,13,0,20,-20,500,false
118,correlated,15,5.733743199495588,5.733743199495588,25,20,20,0,500,false
118,correlated,17,4.393450049713746,4.393450049713746,20,0,20,-20,500,false
118,correlated,4,7.665927164694526,7.665927164694526,52,20,20,0,500,false
118,correlated,9,1.0792044687130489,1.0792044687130489,5,0,20,-20,500,false
118,correlated,14,5.495222200203379,5.495222200203379,23,60,20,40,500,false
118,correlated,12,6.832016225415989,6.832016225415989,38,20,20,0,500,false
118,correlated,19,5.145257222354683,5.145257222354683,22,0,20,-20,500,false
118,correlated,6,7.107291575546929,7.107291575546929,42,20,20,0,500,false
118,correlated,7,6.380966157173829,6.380966157173829,32,20,20,0,500,false
118,correlated,8,2.9077435868295303,2.9077435868295303,11,40,20,20,500,false
118,correlated,2,5.597438128790404,5.597438128790404,26,0,20,-20,500,false
118,correlated,18,9.344478860036977,9.344478860036977,94,20,20,0,500,false
118,correlated,11,5.098717241243604,5.098717241243604,21,40,20,20,500,false
118,independent,20,4.225889153863682,4.225889153863682,16,120,20,100,500,false
118,independent,10,9.155542943981176,9.155542943981176,104,20,20,0,500,false
118,independent,1,3.504137032789497,3.504137032789497,14,0,20,-20,500,false
118,independent,13,5.336751300519748,5.336751300519748,30,0,20,-20,500,false
118,independent,5,6.583818511586183,6.583818511586183,33,100,20,80,500,false
118,independent,16,1.6566909248708885,1.6566909248708885,9,0,20,-20,500,false
118,independent,3,2.8244567280806843,2.8244567280806843,12,0,20,-20,500,false
118,independent,15,5.733743199495588,5.733743199495588,27,0,20,-20,500,false
118,independent,17,4.393450049713746,4.393450049713746,17,0,20,-20,500,false
118,independent,4,7.665927164694526,7.665927164694526,57,20,20,0,500,false
118,independent,9,1.0792044687130489,1.0792044687130489,4,40,20,20,500,false
118,independent,14,5.495222200203379,5.495222200203379,24,0,20,-20,500,false
118,independent,12,6.832016225415989,6.832016225415989,40,0,20,-20,500,false
118,independent,19,5.145257222354683,5.145257222354683,23,0,20,-20,500,false
118,independent,6,7.107291575546929,7.107291575546929,45,0,20,-20,500,false
118,independent,7,6.380966157173829,6.380966157173829,34,0,20,-20,500,false
118,independent,8,2.9077435868295303,2.9077435868295303,11,0,20,-20,500,false
118,independent,2,5.597438128790404,5.597438128790404,24,60,20,40,500,false
118,independent,18,9.344478860036977,9.344478860036977,115,20,20,0,500,false
118,independent,11,5.098717241243604,5.098717241243604,26,0,20,-20,500,false
119,correlated,7,1.6352694224232467,1.6352694224232467,7,0,20,-20,500,false
119,correlated,12,4.868629897049218,4.868629897049218,24,0,20,-20,500,false
119,correlated,4,2.4798157099619025,2.4798157099619025,10,60,20,40,500,false
119,correlated,17,7.306516724386515,7.306516724386515,50,20,20,0,500,false
119,correlated,19,4.083418588671403,4.083418588671403,19,0,20,-20,500,false
119,correlated,14,1.1986864879925418,1.1986864879925418,5,0,20,-20,500,false
119,correlated,2,3.5875966253440796,3.5875966253440796,16,20,20,0,500,false
119,correlated,20,1.540700021387328,1.540700021387328,7,0,20,-20,500,false
119,correlated,15,6.914000211350978,6.914000211350978,43,20,20,0,500,false
119,correlated,16,6.232948415171258,6.232948415171258,33,20,20,0,500,false
119,correlated,1,9.425623712406553,9.425623712406553,94,20,20,0,500,false
119,correlated,5,4.817603126435969,4.817603126435969,24,0,20,-20,500,false
119,correlated,6,4.750676644551708,4.750676644551708,26,0,20,-20,500,false
119,correlated,13,5.213615496542548,5.213615496542548,24,80,20,60,500,false
119,correlated,18,9.071161433159025,9.071161433159025,85,20,20,0,500,false
119,correlated,3,5.873323581454495,5.873323581454495,30,20,20,0,500,false
119,correlated,9,1.653978141808914,1.653978141808914,8,0,20,-20,500,false
119,correlated,8,1.746757044226865,1.746757044226865,7,60,20,40,500,false
119,correlated,11,8.336693806063293,8.336693806063293,73,20,20,0,500,false
119,correlated,10,6.157034718027711,6.157034718027711,33,20,20,0,500,false
119,independent,7,1.6352694224232467,1.6352694224232467,6,0,20,-20,500,false
119,independent,12,4.868629897049218,4.868629897049218,26,0,20,-20,500,false
119,independent,4,2.4798157099619025,2.4798157099619025,13,0,20,-20,500,false
119,independent,17,7.306516724386515,7.306516724386515,50,20,20,0,500,false
119,independent,19,4.083418588671403,4.083418588671403,18,0,20,-20,500,false
119,independent,14,1.1986864879925418,1.1986864879925418,4,280,20,260,500,false
119,independent,2,3.5875966253440796,3.5875966253440796,16,0,20,-20,500,false
119,independent,20,1.540700021387328,1.540700021387328,8,0,20,-20,500,false
119,independent,15,6.914000211350978,6.914000211350978,43,20,20,0,500,false
119,independent,16,6.232948415171258,6.232948415171258,33,40,20,20,500,false
119,independent,1,9.425623712406553,9.425623712406553,121,20,20,0,500,false
119,independent,5,4.817603126435969,4.817603126435969,20,140,20,120,500,false
119,independent,6,4.750676644551708,4.750676644551708,21,0,20,-20,500,false
119,independent,13,5.213615496542548,5.213615496542548,28,0,20,-20,500,false
119,independent,18,9.071161433159025,9.071161433159025,104,20,20,0,500,false
119,independent,3,5.873323581454495,5.873323581454495,32,0,20,-20,500,false
119,independent,9,1.653978141808914,1.653978141808914,8,0,20,-20,500,false
119,independent,8,1.746757044226865,1.746757044226865,8,0,20,-20,500,false
119,independent,11,8.336693806063293,8.336693806063293,73,20,20,0,500,false
119,independent,10,6.157034718027711,6.157034718027711,35,0,20,-20,500,false
120,correlated,12,9.620254251503628,9.620254251503628,113,20,20,0,500,false
120,correlated,3,1.5501775457707123,1.5501775457707123,7,0,20,-20,500,false
120,correlated,10,7.11610819071731,7.11610819071731,49,20,20,0,500,false
120,correlated,11,2.4980938677186075,2.4980938677186075,10,100,20,80,500,false
120,correlated,7,4.546662944710992,4.546662944710992,21,20,20,0,500,false
120,correlated,9,6.032339570331297,6.032339570331297,32,40,20,20,500,false
120,correlated,2,4.194838040360344,4.194838040360344,19,20,20,0,500,false
120,correlated,4,1.43573761804564,1.43573761804564,7,0,20,-20,500,false
120,correlated,20,2.890427435419369,2.890427435419369,13,0,20,-20,500,false
120,correlated,17,4.248493341681984,4.248493341681984,19,40,20,20,500,false
120,correlated,6,2.4306045844956907,2.4306045844956907,11,0,20,-20,500,false
120,correlated,14,5.950457852229375,5.950457852229375,32,20,20,0,500,false
120,correlated,18,6.171176231136068,6.171176231136068,34,20,20,0,500,false
120,correlated,8,7.497100575005649,7.497100575005649,60,20,20,0,500,false
120,correlated,15,6.073226033731392,6.073226033731392,34,0,20,-20,500,false
120,correlated,1,5.03021833972305,5.03021833972305,24,20,20,0,500,false
120,correlated,19,9.571666530765985,9.571666530765985,115,20,20,0,500,false
120,correlated,13,3.1963179424575405,3.1963179424575405,15,0,20,-20,500,false
120,correlated,16,1.3480125753577177,1.3480125753577177,7,0,20,-20,500,false
120,correlated,5,3.2585705970040535,3.2585705970040535,16,0,20,-20,500,false
120,independent,12,9.620254251503628,9.620254251503628,132,40,20,20,500,false
120,independent,3,1.5501775457707123,1.5501775457707123,6,0,20,-20,500,false
120,independent,10,7.11610819071731,7.11610819071731,52,0,20,-20,500,false
120,independent,11,2.4980938677186075,2.4980938677186075,12,0,20,-20,500,false
120,independent,7,4.546662944710992,4.546662944710992,20,60,20,40,500,false
120,independent,9,6.032339570331297,6.032339570331297,35,0,20,-20,500,false
120,independent,2,4.194838040360344,4.194838040360344,20,0,20,-20,500,false
120,independent,4,1.43573761804564,1.43573761804564,6,0,20,-20,500,false
120,independent,20,2.890427435419369,2.890427435419369,12,0,20,-20,500,false
120,independent,17,4.248493341681984,4.248493341681984,19,0,20,-20,500,false
120,independent,6,2.4306045844956907,2.4306045844956907,9,140,20,120,500,false
120,independent,14,5.950457852229375,5.950457852229375,39,0,20,-20,500,false
120,independent,18,6.171176231136068,6.171176231136068,36,0,20,-20,500,false
120,independent,8,7.497100575005649,7.497100575005649,60,20,20,0,500,false
120,independent,15,6.073226033731392,6.073226033731392,31,120,20,100,500,false
120,independent,1,5.03021833972305,5.03021833972305,26,0,20,-20,500,false
120,independent,19,9.571666530765985,9.571666530765985,140,0,20,-20,500,false
120,independent,13,3.1963179424575405,3.1963179424575405,13,20,20,0,500,false
120,independent,16,1.3480125753577177,1.3480125753577177,5,0,20,-20,500,false
120,independent,5,3.2585705970040535,3.2585705970040535,17,0,20,-20,500,false
121,correlated,4,8.725579733506656,8.725579733506656,36,0,20,-20,500,false
121,correlated,14,3.2272130370556917,3.2272130370556917,10,60,20,40,500,false
121,correlated,3,6.1506634092882395,6.1506634092882395,24,0,20,-20,500,false
121,correlated,18,6.174959234439701,6.174959234439701,24,0,20,-20,500,false
121,correlated,15,8.324511111221126,8.324511111221126,35,0,20,-20,500,false
121,correlated,12,8.195531200642293,8.195531200642293,31,100,20,80,500,false
121,correlated,17,7.921120066682822,7.921120066682822,32,0,20,-20,500,false
121,correlated,13,2.925082899919745,2.925082899919745,9,80,20,60,500,false
121,correlated,16,9.047539169504736,9.047539169504736,40,20,20,0,500,false
121,correlated,20,5.234706549211605,5.234706549211605,19,20,20,0,500,false
121,correlated,19,9.593148667209432,9.593148667209432,51,20,20,0,500,false
121,correlated,7,8.994949386991962,8.994949386991962,38,20,20,0,500,false
121,correlated,1,1.5432566187061298,1.5432566187061298,5,0,20,-20,500,false
121,correlated,10,2.7451990132615753,2.7451990132615753,10,0,20,-20,500,false
121,correlated,6,8.959891832276703,8.959891832276703,37,40,20,20,500,false
121,correlated,2,8.583876906361528,8.583876906361528,35,0,20,-20,500,false
121,correlated,11,2.7348449303976183,2.7348449303976183,11,0,20,-20,500,false
121,correlated,8,9.593825101590806,9.593825101590806,52,20,20,0,500,false
121,correlated,5,9.978691657027042,9.978691657027042,86,20,20,0,500,false
121,correlated,9,2.5443663099692815,2.5443663099692815,9,0,20,-20,500,false
121,independent,4,8.725579733506656,8.725579733506656,40,0,20,-20,500,false
121,independent,14,3.2272130370556917,3.2272130370556917,12,0,20,-20,500,false
121,independent,3,6.1506634092882395,6.1506634092882395,22,60,20,40,500,false
121,independent,18,6.174959234439701,6.174959234439701,26,0,20,-20,500,false
121,independent,15,8.324511111221126,8.324511111221126,36,0,20,-20,500,false
121,independent,12,8.195531200642293,8.195531200642293,40,0,20,-20,500,false
121,independent,17,7.921120066682822,7.921120066682822,32,40,20,20,500,false
121,independent,13,2.925082899919745,2.925082899919745,9,120,20,100,500,false
121,independent,16,9.047539169504736,9.047539169504736,40,100,20,80,500,false
121,independent,20,5.234706549211605,5.234706549211605,18,20,20,0,500,false
121,independent,19,9.593148667209432,9.593148667209432,57,0,20,-20,500,false
121,independent,7,8.994949386991962,8.994949386991962,47,0,20,-20,500,false
121,independent,1,1.5432566187061298,1.5432566187061298,9,0,20,-20,500,false
121,independent,10,2.7451990132615753,2.7451990132615753,11,0,20,-20,500,false
121,independent,6,8.959891832276703,8.959891832276703,41,0,20,-20,500,false
121,independent,2,8.583876906361528,8.583876906361528,38,0,20,-20,500,false
121,independent,11,2.7348449303976183,2.7348449303976183,10,0,20,-20,500,false
121,independent,8,9.593825101590806,9.593825101590806,54,40,20,20,500,false
121,independent,5,9.978691657027042,9.978691657027042,90,20,20,0,500,false
121,independent,9,2.5443663099692815,2.5443663099692815,8,0,20,-20,500,false
122,correlated,13,5.142426564596523,5.142426564596523,26,0,20,-20,500,false
122,correlated,1,3.083889546614448,3.083889546614448,12,100,20,80,500,false
122,correlated,18,3.191941724324357,3.191941724324357,15,0,20,-20,500,false
122,correlated,16,8.10329179211873,8.10329179211873,77,20,20,0,500,false
122,correlated,12,2.1561955568028375,2.1561955568028375,10,0,20,-20,500,false
122,correlated,7,9.234916272072324,9.234916272072324,110,20,20,0,500,false
122,correlated,17,3.984643951684959,3.984643951684959,18,0,20,-20,500,false
122,correlated,2,3.7229315259184554,3.7229315259184554,17,0,20,-20,500,false
122,correlated,3,3.4424670065630716,3.4424670065630716,14,20,20,0,500,false
122,correlated,4,6.137766173483215,6.137766173483215,35,0,20,-20,500,false
122,correlated,20,1.5053531901340502,1.5053531901340502,6,40,20,20,500,false
122,correlated,15,5.016790783277511,5.016790783277511,24,20,20,0,500,false
122,correlated,5,7.109822756461765,7.109822756461765,52,20,20,0,500,false
122,correlated,8,4.045071890754755,4.045071890754755,17,40,20,20,500,false
122,correlated,11,6.544497248017381,6.544497248017381,40,20,20,0,500,false
122,correlated,19,6.418388570873116,6.418388570873116,38,20,20,0,500,false
122,correlated,6,6.306641838179589,6.306641838179589,36,20,20,0,500,false
122,correlated,9,5.457215794403083,5.457215794403083,26,80,20,60,500,false
122,correlated,10,3.5616823067185686,3.5616823067185686,15,0,20,-20,500,false
122,correlated,14,5.123603952664096,5.123603952664096,26,0,20,-20,500,false
122,independent,13,5.142426564596523,5.142426564596523,26,0,20,-20,500,false
122,independent,1,3.083889546614448,3.083889546614448,12,0,20,-20,500,false
122,independent,18,3.191941724324357,3.191941724324357,13,0,20,-20,500,false
122,independent,16,8.10329179211873,8.10329179211873,99,20,20,0,500,false
122,independent,12,2.1561955568028375,2.1561955568028375,8,80,20,60,500,false
122,independent,7,9.234916272072324,9.234916272072324,148,20,20,0,500,false
122,independent,17,3.984643951684959,3.984643951684959,16,0,20,-20,500,false
122,independent,2,3.7229315259184554,3.7229315259184554,16,0,20,-20,500,false
122,independent,3,3.4424670065630716,3.4424670065630716,16,0,20,-20,500,false
122,independent,4,6.137766173483215,6.137766173483215,33,40,20,20,500,false
122,independent,20,1.5053531901340502,1.5053531901340502,7,0,20,-20,500,false
122,independent,15,5.016790783277511,5.016790783277511,28,0,20,-20,500,false
122,independent,5,7.109822756461765,7.109822756461765,52,40,20,20,500,false
122,independent,8,4.045071890754755,4.045071890754755,16,60,20,40,500,false
122,independent,11,6.544497248017381,6.544497248017381,44,0,20,-20,500,false
122,independent,19,6.418388570873116,6.418388570873116,40,0,20,-20,500,false
122,independent,6,6.306641838179589,6.306641838179589,36,0,20,-20,500,false
122,independent,9,5.457215794403083,5.457215794403083,24,120,20,100,500,false
122,independent,10,3.5616823067185686,3.5616823067185686,14,0,20,-20,500,false
122,independent,14,5.123603952664096,5.123603952664096,27,0,20,-20,500,false
123,correlated,14,4.15491239312944,4.15491239312944,16,40,20,20,500,false
123,correlated,15,9.372991387438983,9.372991387438983,81,20,20,0,500,false
123,correlated,20,2.840768355883235,2.840768355883235,12,0,20,-20,500,false
123,correlated,16,9.634902394664383,9.634902394664383,104,20,20,0,500,false
123,correlated,9,1.8922025335924375,1.8922025335924375,7,60,20,40,500,false
123,correlated,13,1.2888700601747252,1.2888700601747252,6,0,20,-20,500,false
123,correlated,17,6.237211081488811,6.237211081488811,33,20,20,0,500,false
123,correlated,8,8.80792480230362,8.80792480230362,65,20,20,0,500,false
123,correlated,12,2.228963276237116,2.228963276237116,9,0,20,-20,500,false
123,correlated,10,2.127586669223953,2.127586669223953,10,0,20,-20,500,false
123,correlated,7,4.8459509278623925,4.8459509278623925,21,0,20,-20,500,false
123,correlated,2,4.9914435921364415,4.9914435921364415,22,20,20,0,500,false
123,correlated,3,7.7110604302545465,7.7110604302545465,49,20,20,0,500,false
123,correlated,11,7.229877958492652,7.229877958492652,42,20,20,0,500,false
123,correlated,19,2.0903276846631424,2.0903276846631424,9,0,20,-20,500,false
123,correlated,4,5.608747360329529,5.608747360329529,27,20,20,0,500,false
123,correlated,5,3.2846418004735862,3.2846418004735862,15,0,20,-20,500,false
123,correlated,18,3.803027506345476,3.803027506345476,18,0,20,-20,500,false
123,correlated,6,4.00736382743727,4.00736382743727,15,100,20,80,500,false
123,correlated,1,9.156696749177328,9.156696749177328,73,20,20,0,500,false
123,independent,14,4.15491239312944,4.15491239312944,18,0,20,-20,500,false
123,independent,15,9.372991387438983,9.372991387438983,86,20,20,0,500,false
123,independent,20,2.840768355883235,2.840768355883235,11,0,20,-20,500,false
123,independent,16,9.634902394664383,9.634902394664383,109,20,20,0,500,false
123,independent,9,1.8922025335924375,1.8922025335924375,7,80,20,60,500,false
123,independent,13,1.2888700601747252,1.2888700601747252,9,0,20,-20,500,false
123,independent,17,6.237211081488811,6.237211081488811,36,0,20,-20,500,false
123,independent,8,8.80792480230362,8.80792480230362,69,20,20,0,500,false
123,independent,12,2.228963276237116,2.228963276237116,10,0,20,-20,500,false
123,independent,10,2.127586669223953,2.127586669223953,13,0,20,-20,500,false
123,independent,7,4.8459509278623925,4.8459509278623925,22,0,20,-20,500,false
123,independent,2,4.9914435921364415,4.9914435921364415,22,100,20,80,500,false
123,independent,3,7.7110604302545465,7.7110604302545465,49,40,20,20,500,false
123,independent,11,7.229877958492652,7.229877958492652,44,0,20,-20,500,false
123,independent,19,2.0903276846631424,2.0903276846631424,9,0,20,-20,500,false
123,independent,4,5.608747360329529,5.608747360329529,30,0,20,-20,500,false
123,independent,5,3.2846418004735862,3.2846418004735862,14,0,20,-20,500,false
123,independent,18,3.803027506345476,3.803027506345476,15,80,20,60,500,false
123,independent,6,4.00736382743727,4.00736382743727,18,0,20,-20,500,false
123,independent,1,9.156696749177328,9.156696749177328,77,20,20,0,500,false
124,correlated,13,9.92865894458346,9.92865894458346,76,20,20,0,500,false
124,correlated,4,8.009335619583215,8.009335619583215,33,40,20,20,500,false
124,correlated,18,7.064923030224989,7.064923030224989,26,40,20,20,500,false
124,correlated,16,8.236071735490254,8.236071735490254,35,20,20,0,500,false
124,correlated,10,7.241995863720794,7.241995863720794,28,0,20,-20,500,false
124,correlated,5,7.348843028190917,7.348843028190917,32,0,20,-20,500,false
124,correlated,9,5.270425784089853,5.270425784089853,18,40,20,20,500,false
124,correlated,19,1.769026896579121,1.769026896579121,8,0,20,-20,500,false
124,correlated,14,1.333215209620218,1.333215209620218,5,0,20,-20,500,false
124,correlated,3,8.743891965758483,8.743891965758483,45,20,20,0,500,false
124,correlated,1,6.435727842273486,6.435727842273486,23,40,20,20,500,false
124,correlated,8,1.2257513638802657,1.2257513638802657,5,0,20,-20,500,false
124,correlated,17,5.826655476668879,5.826655476668879,21,0,20,-20,500,false
124,correlated,20,5.365928721414104,5.365928721414104,22,0,20,-20,500,false
124,correlated,6,7.30130870984977,7.30130870984977,28,20,20,0,500,false
124,correlated,7,5.485528757098677,5.485528757098677,19,20,20,0,500,false
124,correlated,15,1.4683613243865312,1.4683613243865312,5,20,20,0,500,false
124,correlated,11,9.515341359941882,9.515341359941882,63,20,20,0,500,false
124,correlated,2,9.96111262335915,9.96111262335915,74,20,20,0,500,false
124,correlated,12,8.151486922984127,8.151486922984127,35,20,20,0,500,false
124,independent,13,9.92865894458346,9.92865894458346,84,0,20,-20,500,false
124,independent,4,8.009335619583215,8.009335619583215,35,60,20,40,500,false
124,independent,18,7.064923030224989,7.064923030224989,28,0,20,-20,500,false
124,independent,16,8.236071735490254,8.236071735490254,39,0,20,-20,500,false
124,independent,10,7.241995863720794,7.241995863720794,28,60,20,40,500,false
124,independent,5,7.348843028190917,7.348843028190917,39,0,20,-20,500,false
124,independent,9,5.270425784089853,5.270425784089853,18,60,20,40,500,false
124,independent,19,1.769026896579121,1.769026896579121,7,0,20,-20,500,false
124,independent,14,1.333215209620218,1.333215209620218,4,140,20,120,500,false
124,independent,3,8.743891965758483,8.743891965758483,47,20,20,0,500,false
124,independent,1,6.435727842273486,6.435727842273486,23,60,20,40,500,false
124,independent,8,1.2257513638802657,1.2257513638802657,5,0,20,-20,500,false
124,independent,17,5.826655476668879,5.826655476668879,21,0,20,-20,500,false
124,independent,20,5.365928721414104,5.365928721414104,20,0,20,-20,500,false
124,independent,6,7.30130870984977,7.30130870984977,31,0,20,-20,500,false
124,independent,7,5.485528757098677,5.485528757098677,22,0,20,-20,500,false
124,independent,15,1.4683613243865312,1.4683613243865312,5,0,20,-20,500,false
124,independent,11,9.515341359941882,9.515341359941882,63,20,20,0,500,false
124,independent,2,9.96111262335915,9.96111262335915,82,40,20,20,500,false
124,independent,12,8.151486922984127,8.151486922984127,39,0,20,-20,500,false
125,correlated,4,8.85366756711149,8.85366756711149,66,20,20,0,500,false
125,correlated,7,7.963346346485465,7.963346346485465,42,20,20,0,500,false
125,correlated,3,7.589540389718107,7.589540389718107,37,20,20,0,500,false
125,correlated,10,1.7314863923995096,1.7314863923995096,6,80,20,60,500,false
125,correlated,20,7.038488987719161,7.038488987719161,36,0,20,-20,500,false
125,correlated,5,4.851934241538373,4.851934241538373,19,0,20,-20,500,false
125,correlated,6,6.213662751529982,6.213662751529982,25,80,20,60,500,false
125,correlated,16,1.4658061868206218,1.4658061868206218,7,0,20,-20,500,false
125,correlated,9,4.461589644203784,4.461589644203784,20,0,20,-20,500,false
125,correlated,2,6.610059738880892,6.610059738880892,30,0,20,-20,500,false
125,correlated,13,1.289377217109945,1.289377217109945,5,0,20,-20,500,false
125,correlated,8,7.795804164205267,7.795804164205267,38,40,20,20,500,false
125,correlated,19,1.039960124001585,1.039960124001585,6,0,20,-20,500,false
125,correlated,15,4.58603478313885,4.58603478313885,17,80,20,60,500,false
125,correlated,17,6.670432877005024,6.670432877005024,30,0,20,-20,500,false
125,correlated,18,9.953095327949088,9.953095327949088,98,20,20,0,500,false
125,correlated,1,4.97933091561668,4.97933091561668,21,0,20,-20,500,false
125,correlated,12,7.69178761421073,7.69178761421073,38,20,20,0,500,false
125,correlated,14,3.736142685286288,3.736142685286288,16,0,20,-20,500,false
125,correlated,11,8.104871957721148,8.104871957721148,45,20,20,0,500,false
125,independent,4,8.85366756711149,8.85366756711149,73,20,20,0,500,false
125,independent,7,7.963346346485465,7.963346346485465,44,0,20,-20,500,false
125,independent,3,7.589540389718107,7.589540389718107,37,40,20,20,500,false
125,independent,10,1.7314863923995096,1.7314863923995096,6,80,20,60,500,false
125,independent,20,7.038488987719161,7.038488987719161,33,0,20,-20,500,false
125,independent,5,4.851934241538373,4.851934241538373,21,0,20,-20,500,false
125,independent,6,6.213662751529982,6.213662751529982,27,40,20,20,500,false
125,independent,16,1.4658061868206218,1.4658061868206218,5,80,20,60,500,false
125,independent,9,4.461589644203784,4.461589644203784,19,0,20,-20,500,false
125,independent,2,6.610059738880892,6.610059738880892,30,0,20,-20,500,false
125,independent,13,1.289377217109945,1.289377217109945,7,0,20,-20,500,false
125,independent,8,7.795804164205267,7.795804164205267,45,0,20,-20,500,false
125,independent,19,1.039960124001585,1.039960124001585,7,0,20,-20,500,false
125,independent,15,4.58603478313885,4.58603478313885,18,60,20,40,500,false
125,independent,17,6.670432877005024,6.670432877005024,37,0,20,-20,500,false
125,independent,18,9.953095327949088,9.953095327949088,126,20,20,0,500,false
125,independent,1,4.97933091561668,4.97933091561668,21,0,20,-20,500,false
125,independent,12,7.69178761421073,7.69178761421073,38,80,20,60,500,false
125,independent,14,3.736142685286288,3.736142685286288,15,0,20,-20,500,false
125,independent,11,8.104871957721148,8.104871957721148,47,20,20,0,500,false
126,correlated,18,1.8494019389779752,1.8494019389779752,7,0,20,-20,500,false
126,correlated,3,3.432290522057756,3.432290522057756,15,0,20,-20,500,false
126,correlated,1,9.250697617261483,9.250697617261483,85,20,20,0,500,false
126,correlated,7,6.529134825533433,6.529134825533433,34,20,20,0,500,false
126,correlated,20,6.21747487432357,6.21747487432357,31,20,20,0,500,false
126,correlated,17,6.5117955966648795,6.5117955966648795,33,20,20,0,500,false
126,correlated,15,5.227086995250843,5.227086995250843,22,40,20,20,500,false
126,correlated,5,7.380780479047036,7.380780479047036,48,20,20,0,500,false
126,correlated,14,6.192416443505552,6.192416443505552,30,20,20,0,500,false
126,correlated,16,2.5600225565501327,2.5600225565501327,9,100,20,80,500,false
126,correlated,10,3.9131274690333755,3.9131274690333755,15,40,20,20,500,false
126,correlated,4,3.1071908934727004,3.1071908934727004,13,0,20,-20,500,false
126,correlated,12,9.47659639555882,9.47659639555882,85,20,20,0,500,false
126,correlated,13,1.1419492529626707,1.1419492529626707,5,0,20,-20,500,false
126,correlated,8,3.6197836906742866,3.6197836906742866,16,0,20,-20,500,false
126,correlated,19,9.90116792405684,9.90116792405684,95,20,20,0,500,false
126,correlated,9,3.9088112611353965,3.9088112611353965,16,0,20,-20,500,false
126,correlated,11,5.198325943551545,5.198325943551545,22,20,20,0,500,false
126,correlated,6,4.955143930457274,4.955143930457274,22,0,20,-20,500,false
126,correlated,2,4.52383560530552,4.52383560530552,18,40,20,20,500,false
126,independent,18,1.8494019389779752,1.8494019389779752,7,0,20,-20,500,false
126,independent,3,3.432290522057756,3.432290522057756,14,0,20,-20,500,false
126,independent,1,9.250697617261483,9.250697617261483,90,20,20,0,500,false
126,independent,7,6.529134825533433,6.529134825533433,33,60,20,40,500,false
126,independent,20,6.21747487432357,6.21747487432357,31,0,20,-20,500,false
126,independent,17,6.5117955966648795,6.5117955966648795,35,0,20,-20,500,false
