seed,mode,agent_idx,cons,sec_count,n_sec_types,utility,tat_iters,converged
5,independent,5,87,87,3,11.0322572710193,500,false
5,independent,6,87,87,3,11.0322572710193,500,false
5,independent,7,87,87,3,11.0322572710193,500,false
5,independent,8,87,87,3,11.0322572710193,500,false
5,independent,9,87,87,3,11.0322572710193,500,false
5,independent,10,87,87,3,11.0322572710193,500,false
5,independent,11,87,87,3,11.0322572710193,500,false
5,independent,12,87,87,3,11.0322572710193,500,false
5,independent,13,87,87,3,11.0322572710193,500,false
5,independent,14,87,87,3,11.0322572710193,500,false
5,independent,15,87,87,3,11.0322572710193,500,false
5,independent,16,87,87,3,11.0322572710193,500,false
5,independent,17,87,87,3,11.0322572710193,500,false
5,independent,18,87,87,3,11.0322572710193,500,false
5,independent,19,87,87,3,11.0322572710193,500,false
5,independent,20,87,87,3,11.0322572710193,500,false
6,correlated,1,79,74,7,10.406627526192512,500,false
6,correlated,2,79,74,7,10.406627526192512,500,false
6,correlated,3,79,74,7,10.406627526192512,500,false
6,correlated,4,79,74,7,10.406627526192512,500,false
6,correlated,5,79,74,7,10.406627526192512,500,false
6,correlated,6,79,74,7,10.406627526192512,500,false
6,correlated,7,79,74,7,10.406627526192512,500,false
6,correlated,8,79,74,7,10.406627526192512,500,false
6,correlated,9,79,74,7,10.406627526192512,500,false
6,correlated,10,79,74,7,10.406627526192512,500,false
6,correlated,11,79,74,7,10.406627526192512,500,false
6,correlated,12,79,74,7,10.406627526192512,500,false
6,correlated,13,79,74,7,10.406627526192512,500,false
6,correlated,14,79,74,7,10.406627526192512,500,false
6,correlated,15,79,74,7,10.406627526192512,500,false
6,correlated,16,79,74,7,10.406627526192512,500,false
6,correlated,17,79,74,7,10.406627526192512,500,false
6,correlated,18,79,74,7,10.406627526192512,500,false
6,correlated,19,79,74,7,10.406627526192512,500,false
6,correlated,20,79,74,7,10.406627526192512,500,false
6,independent,1,82,80,3,10.75043339575343,500,false
6,independent,2,82,80,3,10.75043339575343,500,false
6,independent,3,82,80,3,10.75043339575343,500,false
6,independent,4,82,80,3,10.75043339575343,500,false
6,independent,5,82,80,3,10.75043339575343,500,false
6,independent,6,82,80,3,10.75043339575343,500,false
6,independent,7,82,80,3,10.75043339575343,500,false
6,independent,8,82,80,3,10.75043339575343,500,false
6,independent,9,82,80,3,10.75043339575343,500,false
6,independent,10,82,80,3,10.75043339575343,500,false
6,independent,11,82,80,3,10.75043339575343,500,false
6,independent,12,82,80,3,10.75043339575343,500,false
6,independent,13,82,80,3,10.75043339575343,500,false
6,independent,14,82,80,3,10.75043339575343,500,false
6,independent,15,82,80,3,10.75043339575343,500,false
6,independent,16,82,80,3,10.75043339575343,500,false
6,independent,17,82,80,3,10.75043339575343,500,false
6,independent,18,82,80,3,10.75043339575343,500,false
6,independent,19,82,80,3,10.75043339575343,500,false
6,independent,20,82,80,3,10.75043339575343,500,false
7,correlated,1,90,89,6,11.032900983469528,500,false
7,correlated,2,90,89,6,11.032900983469528,500,false
7,correlated,3,90,89,6,11.032900983469528,500,false
7,correlated,4,90,89,6,11.032900983469528,500,false
7,correlated,5,90,89,6,11.032900983469528,500,false
7,correlated,6,90,89,6,11.032900983469528,500,false
7,correlated,7,90,89,6,11.032900983469528,500,false
7,correlated,8,90,89,6,11.032900983469528,500,false
7,correlated,9,90,89,6,11.032900983469528,500,false
7,correlated,10,90,89,6,11.032900983469528,500,false
7,correlated,11,90,89,6,11.032900983469528,500,false
7,correlated,12,90,89,6,11.032900983469528,500,false
7,correlated,13,90,89,6,11.032900983469528,500,false
7,correlated,14,90,89,6,11.032900983469528,500,false
7,correlated,15,90,89,6,11.032900983469528,500,false
7,correlated,16,90,89,6,11.032900983469528,500,false
7,correlated,17,90,89,6,11.032900983469528,500,false
7,correlated,18,90,89,6,11.032900983469528,500,false
7,correlated,19,90,89,6,11.032900983469528,500,false
7,correlated,20,90,89,6,11.032900983469528,500,false
7,independent,1,92,92,3,11.205042391982683,500,false
7,independent,2,92,92,3,11.205042391982683,500,false
7,independent,3,92,92,3,11.205042391982683,500,false
7,independent,4,92,92,3,11.205042391982683,500,false
7,independent,5,92,92,3,11.205042391982683,500,false
7,independent,6,92,92,3,11.205042391982683,500,false
7,independent,7,92,92,3,11.205042391982683,500,false
7,independent,8,92,92,3,11.205042391982683,500,false
7,independent,9,92,92,3,11.205042391982683,500,false
7,independent,10,92,92,3,11.205042391982683,500,false
7,independent,11,92,92,3,11.205042391982683,500,false
7,independent,12,92,92,3,11.205042391982683,500,false
7,independent,13,92,92,3,11.205042391982683,500,false
7,independent,14,92,92,3,11.205042391982683,500,false
7,independent,15,92,92,3,11.205042391982683,500,false
7,independent,16,92,92,3,11.205042391982683,500,false
7,independent,17,92,92,3,11.205042391982683,500,false
7,independent,18,92,92,3,11.205042391982683,500,false
7,independent,19,92,92,3,11.205042391982683,500,false
7,independent,20,92,92,3,11.205042391982683,500,false
8,correlated,1,84,79,8,10.704922127366624,500,false
8,correlated,2,84,79,8,10.704922127366624,500,false
8,correlated,3,84,79,8,10.704922127366624,500,false
8,correlated,4,84,79,8,10.704922127366624,500,false
8,correlated,5,84,79,8,10.704922127366624,500,false
8,correlated,6,84,79,8,10.704922127366624,500,false
8,correlated,7,84,79,8,10.704922127366624,500,false
8,correlated,8,84,79,8,10.704922127366624,500,false
8,correlated,9,84,79,8,10.704922127366624,500,false
8,correlated,10,84,79,8,10.704922127366624,500,false
8,correlated,11,84,79,8,10.704922127366624,500,false
8,correlated,12,84,79,8,10.704922127366624,500,false
8,correlated,13,84,79,8,10.704922127366624,500,false
8,correlated,14,84,79,8,10.704922127366624,500,false
8,correlated,15,84,79,8,10.704922127366624,500,false
8,correlated,16,84,79,8,10.704922127366624,500,false
8,correlated,17,84,79,8,10.704922127366624,500,false
8,correlated,18,84,79,8,10.704922127366624,500,false
8,correlated,19,84,79,8,10.704922127366624,500,false
8,correlated,20,84,79,8,10.704922127366624,500,false
8,independent,1,90,89,3,11.146603861857562,500,false
8,independent,2,90,89,3,11.146603861857562,500,false
8,independent,3,90,89,3,11.146603861857562,500,false
8,independent,4,90,89,3,11.146603861857562,500,false
8,independent,5,90,89,3,11.146603861857562,500,false
8,independent,6,90,89,3,11.146603861857562,500,false
8,independent,7,90,89,3,11.146603861857562,500,false
8,independent,8,90,89,3,11.146603861857562,500,false
8,independent,9,90,89,3,11.146603861857562,500,false
8,independent,10,90,89,3,11.146603861857562,500,false
8,independent,11,90,89,3,11.146603861857562,500,false
8,independent,12,90,89,3,11.146603861857562,500,false
8,independent,13,90,89,3,11.146603861857562,500,false
8,independent,14,90,89,3,11.146603861857562,500,false
8,independent,15,90,89,3,11.146603861857562,500,false
8,independent,16,90,89,3,11.146603861857562,500,false
8,independent,17,90,89,3,11.146603861857562,500,false
8,independent,18,90,89,3,11.146603861857562,500,false
8,independent,19,90,89,3,11.146603861857562,500,false
8,independent,20,90,89,3,11.146603861857562,500,false
9,correlated,1,78,64,8,10.238599870581726,500,false
9,correlated,2,78,64,8,10.238599870581726,500,false
9,correlated,3,78,64,8,10.238599870581726,500,false
9,correlated,4,78,64,8,10.238599870581726,500,false
9,correlated,5,78,64,8,10.238599870581726,500,false
9,correlated,6,78,64,8,10.238599870581726,500,false
9,correlated,7,78,64,8,10.238599870581726,500,false
9,correlated,8,78,64,8,10.238599870581726,500,false
9,correlated,9,78,64,8,10.238599870581726,500,false
9,correlated,10,78,64,8,10.238599870581726,500,false
9,correlated,11,78,64,8,10.238599870581726,500,false
9,correlated,12,78,64,8,10.238599870581726,500,false
9,correlated,13,78,64,8,10.238599870581726,500,false
9,correlated,14,78,64,8,10.238599870581726,500,false
9,correlated,15,78,64,8,10.238599870581726,500,false
9,correlated,16,78,64,8,10.238599870581726,500,false
9,correlated,17,78,64,8,10.238599870581726,500,false
9,correlated,18,78,64,8,10.238599870581726,500,false
9,correlated,19,78,64,8,10.238599870581726,500,false
9,correlated,20,78,64,8,10.238599870581726,500,false
9,independent,1,83,79,4,10.852284921138756,500,false
9,independent,2,83,79,4,10.852284921138756,500,false
9,independent,3,83,79,4,10.852284921138756,500,false
9,independent,4,83,79,4,10.852284921138756,500,false
9,independent,5,83,79,4,10.852284921138756,500,false
9,independent,6,83,79,4,10.852284921138756,500,false
9,independent,7,83,79,4,10.852284921138756,500,false
9,independent,8,83,79,4,10.852284921138756,500,false
9,independent,9,83,79,4,10.852284921138756,500,false
9,independent,10,83,79,4,10.852284921138756,500,false
9,independent,11,83,79,4,10.852284921138756,500,false
9,independent,12,83,79,4,10.852284921138756,500,false
9,independent,13,83,79,4,10.852284921138756,500,false
9,independent,14,83,79,4,10.852284921138756,500,false
9,independent,15,83,79,4,10.852284921138756,500,false
9,independent,16,83,79,4,10.852284921138756,500,false
9,independent,17,83,79,4,10.852284921138756,500,false
9,independent,18,83,79,4,10.852284921138756,500,false
9,independent,19,83,79,4,10.852284921138756,500,false
9,independent,20,83,79,4,10.852284921138756,500,false
10,correlated,1,88,87,8,10.926600530687708,500,false
10,correlated,2,88,87,8,10.926600530687708,500,false
10,correlated,3,88,87,8,10.926600530687708,500,false
10,correlated,4,88,87,8,10.926600530687708,500,false
10,correlated,5,88,87,8,10.926600530687708,500,false
10,correlated,6,88,87,8,10.926600530687708,500,false
10,correlated,7,88,87,8,10.926600530687708,500,false
10,correlated,8,88,87,8,10.926600530687708,500,false
10,correlated,9,88,87,8,10.926600530687708,500,false
10,correlated,10,88,87,8,10.926600530687708,500,false
10,correlated,11,88,87,8,10.926600530687708,500,false
10,correlated,12,88,87,8,10.926600530687708,500,false
10,correlated,13,88,87,8,10.926600530687708,500,false
10,correlated,14,88,87,8,10.926600530687708,500,false
10,correlated,15,88,87,8,10.926600530687708,500,false
10,correlated,16,88,87,8,10.926600530687708,500,false
10,correlated,17,88,87,8,10.926600530687708,500,false
10,correlated,18,88,87,8,10.926600530687708,500,false
10,correlated,19,88,87,8,10.926600530687708,500,false
10,correlated,20,88,87,8,10.926600530687708,500,false
10,independent,1,97,97,2,11.334650920610503,500,false
10,independent,2,97,97,2,11.334650920610503,500,false
10,independent,3,97,97,2,11.334650920610503,500,false
10,independent,4,97,97,2,11.334650920610503,500,false
10,independent,5,97,97,2,11.334650920610503,500,false
10,independent,6,97,97,2,11.334650920610503,500,false
10,independent,7,97,97,2,11.334650920610503,500,false
10,independent,8,97,97,2,11.334650920610503,500,false
10,independent,9,97,97,2,11.334650920610503,500,false
10,independent,10,97,97,2,11.334650920610503,500,false
10,independent,11,97,97,2,11.334650920610503,500,false
10,independent,12,97,97,2,11.334650920610503,500,false
10,independent,13,97,97,2,11.334650920610503,500,false
10,independent,14,97,97,2,11.334650920610503,500,false
10,independent,15,97,97,2,11.334650920610503,500,false
10,independent,16,97,97,2,11.334650920610503,500,false
10,independent,17,97,97,2,11.334650920610503,500,false
10,independent,18,97,97,2,11.334650920610503,500,false
10,independent,19,97,97,2,11.334650920610503,500,false
10,independent,20,97,97,2,11.334650920610503,500,false
